Name: CCTV-4, URL: http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1452344678_931674717/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: CCTV-5+, URL: http://122.9.151.210:2676/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3239 ms
Name: CCTV-5+, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-5+, URL: http://60.164.128.167:8029/rtp/239.255.30.184:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 54 ms
Name: CCTV-5+, URL: http://122.9.151.210:2597/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3230 ms
Name: CCTV-5+, URL: http://220.173.254.216:6666/udp/239.81.0.101:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-5+, URL: http://120.55.49.231:3095/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3217 ms
Name: CCTV-5+, URL: http://101.23.216.69:8090/hls/5/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-5+, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-5+, URL: https://api.livednow.org/migu/641886773?sign=gAAAAABnJcJqTze6PuXdG9BEej5eW4BLImQigfoMaUf8uqVsrTWU2XPcpNAQkBcD0muMqEF9LzvxjIx7EBojiQbkHBD5j0Jhgf5-rBwl8jU3IJw5gsTQ2K6WngtWzyYcEmpoNgChlKkREdafyGUHTP8U4-G_ggVp1wP9_OuDXbCnXAQZKWP8e_nvjKVAHWsAfsrkcP2wHVy9aBq_REPOhp0w5W60Na3IcQ%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-5+, URL: http://221.0.78.198:1681/hls/10217/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 609 ms
Name: CCTV-5+, URL: http://kxrj.site:8081/8647/mg.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-5+, URL: http://123.129.70.178:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-5+, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265016/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-5+, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-5+, URL: http://112.102.217.173:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-5+, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000018504/1.m3u8?channel-id=ystenlive&Contentid=1000000001000018504&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-5+, URL: http://122.9.151.210:3203/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3221 ms
Name: CCTV-5+, URL: http://39.98.201.151:9090/udp/225.1.8.20:8004$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-5+, URL: http://119.36.148.115:59901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-5+, URL: http://59.173.243.210:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-5+, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265016$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-5+, URL: http://61.136.172.236:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-5+, URL: http://116.11.140.246:18181/tsfile/live/1046_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 821 ms
Name: CCTV-5+, URL: http://120.55.49.231:2693/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3192 ms
Name: CCTV-5+, URL: http://122.9.151.210:2498/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3213 ms
Name: CCTV-5+, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-5+, URL: http://123.182.60.29:9002/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-5+, URL: http://110.177.146.152:888/udp/239.1.1.12:8012$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-5+, URL: http://111.14.181.15:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 591 ms
Name: CCTV-5+, URL: http://110.177.146.152:888/rtp/239.1.1.12:8012$组播源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-5+, URL: http://60.255.240.247:8090/live/CCTV-5plusH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-5+, URL: http://122.9.151.210:887/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-5+, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv5p$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-5+, URL: http://58.48.5.186:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-5+, URL: http://222.218.158.4:8181/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-5+, URL: http://122.9.151.210:2224/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 6282 ms
Name: CCTV-5+, URL: http://61.145.208.64:9003//hls/6/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-5+, URL: http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-5+, URL: http://58.51.111.46:1111/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265016/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-5+, URL: http://dd.ddzb.fun/php/migu.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-5+, URL: http://120.55.49.231:6519/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3215 ms
Name: CCTV-5+, URL: http://120.55.49.231:8617/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3220 ms
Name: CCTV-5+, URL: http://119.163.199.98:9901/tsfile/live/0016_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-5+, URL: http://120.55.49.231:9250/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 4261 ms
Name: CCTV-5+, URL: http://122.9.151.210:2624/rtp/238.255.2.185:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-5+, URL: http://59.173.243.210:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-5+, URL: http://163.177.123.62:9901/tsfile/live/1015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-5+, URL: http://218.76.32.193:9901/tsfile/live/0128_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 249 ms
Name: CCTV-5+, URL: http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 480 ms
Name: CCTV-5+, URL: http://120.55.49.231:5872/rtp/233.50.201.220:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-5+, URL: http://120.55.49.231:3543/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3182 ms
Name: CCTV-5+, URL: http://118.251.60.185:8888/udp/239.76.253.168:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-5+, URL: http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2568 ms
Name: CCTV-6, URL: http://59.173.183.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-6, URL: http://183.94.146.109:2222/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-6, URL: http://220.249.114.102:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-6, URL: http://116.128.242.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 860 ms
Name: CCTV-6, URL: http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-6, URL: http://42.48.50.232:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-6, URL: http://123.56.129.203:2110/rtp/225.1.8.84:8000$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-6, URL: http://123.56.129.203:2110/rtp/225.1.8.90:8000$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-6, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265006$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-6, URL: http://112.234.23.81:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: CCTV-6, URL: http://61.145.208.64:9003//hls/7/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-6, URL: https://api.livednow.org/migu/624878396?sign=gAAAAABnJcJqCeZPI9pdAJI3zwOoz9SDiYBoZQL2_YxTBPm_gj4SRFhG652Dpip8x7O4oFhlJnHFS7Q4Kf_7eU_C9FrHiwmE9NDcuC5hEnGmyVWm8ntsvjsPsht86e15yA-OlkJj8m8OOe0qL_OVbjhSq3iySwkXSGvcKXQvvn6bYSRHZOe8Fc0EhG8AsW_DtSzMfG2-4VfItHk5oSqULRJ7DuT8Hr-neQ%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-6, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265006/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265006&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-6, URL: http://182.92.109.190:1668/tianyi/tianyi.php?id=cctv6$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-6, URL: http://58.216.229.130:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: CCTV-6, URL: http://122.9.151.210:887/rtp/238.255.2.135:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-6, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv6$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-6, URL: http://vod.hnqczh.cn:808/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1380 ms
Name: CCTV-6, URL: http://220.173.254.216:6666/udp/239.81.0.233:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-6, URL: http://218.13.170.98:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-6, URL: http://39.98.201.151:9090/udp/225.1.8.90:8000$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-6, URL: http://60.12.183.46:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-6, URL: http://101.23.216.69:8090/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-6, URL: http://116.117.104.39:8096/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-6, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265006/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265006&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-6, URL: http://110.177.146.152:888/udp/239.1.1.13:8013$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-6, URL: http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-6, URL: http://113.57.93.165:9900/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 473 ms
Name: CCTV-6, URL: http://42.48.50.232:9002/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-6, URL: http://123.56.129.203:4310/rtp/225.1.8.84:8000$组播源, Date: None, Resolution: None, Response Time: 6315 ms
Name: CCTV-6, URL: http://27.41.246.172:9003//hls/9/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV-6, URL: http://123.129.70.178:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-6, URL: http://60.255.240.247:8090/live/CCTV-6H265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-6, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000016466/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016466&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-6, URL: http://139.196.151.191:6846/rtp/239.45.1.70:5140$组播源, Date: None, Resolution: None, Response Time: 9639 ms
Name: CCTV-6, URL: http://139.196.151.191:2051/rtp/239.45.1.70:5140$组播源, Date: None, Resolution: None, Response Time: 3209 ms
Name: CCTV-6, URL: http://58.51.111.46:1111/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: CCTV-6, URL: http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-6, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv6$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-6, URL: http://fangke.blueswords.com:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1274 ms
Name: CCTV-6, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv6$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-6, URL: http://112.102.217.173:9003//hls/19/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-6, URL: http://dd.ddzb.fun/php/migu.php?id=cctv6$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-6, URL: http://123.129.70.178:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-6, URL: http://58.220.219.14:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-6, URL: http://kxrj.site:8081/8647/mg.php?id=cctv6$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-6, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000001737&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-6, URL: http://123.56.129.203:2604/rtp/225.1.8.90:8000$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-6, URL: http://27.41.245.129:9003//hls/9/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-6, URL: http://39.98.201.151:9090/udp/225.1.8.84:8000$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-6, URL: http://124.128.73.58:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-6, URL: http://123.182.60.29:9002/hls/6/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-6, URL: http://222.218.158.4:8181/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-6, URL: http://42.49.148.247:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-6, URL: http://119.163.199.98:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-6, URL: http://123.56.129.203:2604/rtp/225.1.8.84:8000$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-6, URL: http://139.196.151.191:3558/rtp/239.45.1.70:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3210 ms
Name: CCTV-6, URL: http://122.9.151.210:2624/rtp/238.255.2.135:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-6, URL: http://123.56.129.203:4281/rtp/225.1.8.84:8000$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-6, URL: http://123.56.129.203:4281/rtp/225.1.8.90:8000$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-6, URL: http://111.9.163.109:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 952 ms
Name: CCTV-6, URL: http://121.33.239.242:9901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: CCTV-6, URL: http://1732e975z9.zicp.fun:8082/hls/7/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-6, URL: http://119.36.148.115:59901/tsfile/live/0006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-6, URL: http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 480 ms
Name: CCTV-6, URL: http://139.196.151.191:8316/rtp/239.45.1.70:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3195 ms
Name: CCTV-6, URL: http://120.55.49.231:5872/rtp/233.50.201.198:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-6, URL: http://120.55.49.231:5872/rtp/233.50.201.18:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-6, URL: http://183.66.15.146:60901/tsfile/live/0006_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-6, URL: http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2568 ms
Name: CCTV-7, URL: http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 860 ms
Name: CCTV-7, URL: http://59.173.183.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-7, URL: http://220.249.114.102:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-7, URL: http://183.94.146.109:2222/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-7, URL: http://42.48.50.232:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-7, URL: http://123.56.129.203:2110/rtp/225.1.8.7:8104$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-7, URL: http://123.56.129.203:2110/rtp/225.1.8.107:8024$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
